product_code,category,image_path,ingredients_text,image_ok
3504105036751,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3504105036751.jpg,"INGREDIENTS: AQUA (WATER), CAPRYLIC/CAPRIC TRIGLYCERIDE, DICAPRYLYL CARBONATE, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, DIETHYLHEXYL BUTAMIDO TRIAZONE, GLYCERIN, ETHYLHEXYL TRIAZONE. POTASSIUM CETYL PHOSPHATE, 1,2-HEXANEDIOL, C20-22 ALKYL PHOSPHATE, C20-22 ALCOHOLS, GLYCERYL CAPRYLATE, PERSEA GRATISSIMA (AVOCADO) OIL, TOCOPHEROL, CAPRYLYL GLYCOL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, TOCOPHERYL ACETATE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ARGININE, PERSEA GRATISSIMA (AVOCADO) FRUIT EXTRACT.",True
3600551125282,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3600551125282.jpg,,True
2200302343456,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\2200302343456.jpg,"Aqua, C12-15 Alkyl Benzoate, Butyl Methoxydibenzoylmethane, Glycerin, Ethylhexyl Salicylate, Cetearyl Alcohol, Glyceryl Stearate, Ethylhexyl Triazone, Dicaprylyl Ether, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylhexyl Butamido Triazone, Sodium Stearoyl Glutamate, Phenoxyethanol, Phenylbenzimidazole Sulfonic Acid, Butyrospermum Parkii Butter, Parfum, Benzyl Alcohol, Tocopheryl Acetate, Xanthan Gum, Caprylyl Glycol, Decylene Glycol, Sodium Hydroxide, Piroctone Olamine.",True
9300633755454,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\9300633755454.jpg,"Homosalate 100 mg/g, Octyl Salicylate 50 mg/g, Butyl Methoxydibenzoylmethone 30 mg/g, Octocrylene 80 mg/g.
Contains: Benzyl Alcohol, Phenoxyethanol, Hydroxybenzoates.",True
7702277140764,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\7702277140764.jpg,"Ingredientes / Ingredients: Paraffinum Liquidum, Ethylhexyl Methoxycinnamate, Octocrylene, Ethylhexyl Salicylate, Isopropyl Myristate, Octyl Dodecanol, Cyclopentasiloxane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Tocopheryl Acetate, Physalis Angulata Extract / Caprylic/Capric Triglyceride., Parfum Pentaerythrityl Tetra-di-t-Butyl Hydroxyhydrocinnamate. Daucus Carota Sativa (Carrot) Seed Oil",True
0746747247222,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0746747247222.jpg,"Coco Caprylate/Capprate, Cera Alba, Titanium Dioxide. Zinc Oxide, Lanolin, Kaolin, Ozokerite. May also contain: Talc, Mica, C177492, C177891. Cl77491, C177499. C147005 Cl45410 and Iron Oxides.",True
8719324977432,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\8719324977432.jpg,"Brassica Campestris Seed Oil, Caprylic/Capric Triglyceride, Zinc Oxide (nano), Tribehenin, Sorbitol/Sebacic Acid Copolymer Behenate, Coco-Caprylate/Caprate, Zea Mays Starch, Cellulose, Polyhydroxystearic Acid, Titanium Dioxide (nano), (Natural) Parfum, Aluminum Stearate, Alumina, Isostearic Acid, Tocopherol,  Helianthus Annuus Seed Oil",True
9359702000797,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\9359702000797.jpg,,False
3760359081620,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3760359081620.jpg,,False
0353935000004,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0353935000004.jpg,,False
8904352003905,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\8904352003905.jpg,"Carrot
Nyctanthes Leaf Extracts
Carrot Root Extracts
Lodhra Bark 
Sprouted Wheat
Zinc Oxide, naturally derived",False
3600542576291,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3600542576291.jpg,,False
3800233684094,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3800233684094.jpg,,False
6972038416341,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\6972038416341.jpg,,False
4335619134515,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4335619134515.jpg,,False
8901030840821,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\8901030840821.jpg,,False
4005900911957,sun-care,,,False
4006000065182,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4006000065182.jpg,"Alcohol Denat., Butane, Isobutane, Propane, Butylene Glycol, Dicaprylate/Dicaprate, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Dibutyl Adipate, Dicaprylyl Carbonate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Ethylhexyl Triazone, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Acrylates/Octylacrylamide Copolymer, Bisethylhexyloxyphenol Methoxyphenyl Triazine, Glycerin, Tocopherol, Aqua, Limonene, Linalool, Benzyl Alcohol, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Parfum.",False
0810020173413,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0810020173413.jpg,"AQUA (WATER), ZINC OXIDE (NANO), ISODODECANE, NEOPENTYL GLYCOL DIHEPTANOATE, PEG-30 DIPOLYHYDROXYSTEARATE, ALCOHOL DENAT., TITANIUM DIOXIDE, DIMETHICONE, GLYCERIN, C18-36 ACID TRIGLYCERIDE, PHENOXYETHANOL, POLYGLYCERYL-3 DIISOSTEARATE, VP/EICOSENE COPOLYMER, HYDROXYACETOPHENONE, ALUMINUM HYDROXIDE, STEARIC ACID, POLYHYDROXYSTEARIC ACID, TOCOPHERYL ACETATE, SODIUM HYALURONATE XANTHAN GUM, CI 77492 (IRON OXIDES), ALOE BARBADENSIS LEAF JUICE, HYDRATED SILICA",False
3264680028878,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3264680028878.jpg,,False
7708547315283,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\7708547315283.jpg,"Aqua (Water), C12-15 Alkyl Benzoate, Butyloctyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Salicylate, Ethylhexyl Triazone, Lactobacillus Ferment, Phenylbenzimi - dazole Sulfonic Acid, Polyglyceryl-6 Stearate; VP/Eicosene Copolymer, Distarch Phosphate, Sodium Polyacrylate/ Hydrogenated Polydecene/ Trideceth-6, Hyaluronic Acid, Aminomethyl Propanol, Ethylhexylglycerin, Glycerin, Hydroxyacetophenone, Methyl Glucose Sesquistearate, Polyglyceryl-6 Behenate, Potassium Cetyl Phosphate, Moringa Oleifera Leaf Extract, Phenethyl Alcohol, Caprylyl Glycol, Propanediol, Diglycerin, O-Cymen-5-01, Sodium Gluconate, Tocopheryl Acetate, Pinus Pinaster Bark Extract, Sodium Hydroxide, Citric Acid. Puede Contener: Water; Titanium Dioxide (CI 77891); Iron Oxide (CI 77492); Iron Oxide (CI 77491); Iron Oxide (CI 77499); Butylene Glycol.",False
0030346032878,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0030346032878.jpg,,False
4305615826103,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4305615826103.jpg,"Aqua, Glycerin, C12-15 Alkyl Benzoate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Diisopropyl Adipate, Ethylhexyl Triazone, Propanediol Dicaprylate/Caprate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Potassium Cetyl Phosphate, Myristyl Alcohol, Phenoxyethanol, Xanthan Gum, Phenylbenzimidazole Sulfonic Acid, Tocopheryl Acetate, Parfum, Potassium Hydroxide, Sclerotium Gum, Acacia Senegal Gum, Caprylhydroxamic Acid.",False
4005808425365,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4005808425365.jpg,"Aqua, Glycerin, C12-15 Alkyl Benzoate, Alcohol Denat., Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Butylene Glycol Dicaprylate/Dicaprate, Bis - Ethylhexyloxyphenol Methoxyphenyl Triazine, Dibutyl Adipate, Ethylhexyl Triazone, Panthenol, Copernicia Cerifera Cera, Phenylbenzimidazole Sulfonic Acid, Tetrasodium Iminodisuccinate, Cellulose Gum, Tocopheryl Acetate, Sucrose Polystearate, Sodium Stearoyl Glutamate, Hydrogenated Polyisobutene, VP/Hexadecene Copolymer, Microcrystalline Cellulose, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Trisodium EDTA, Sodium Chloride, Sodium Hydroxide, Ethylhexylglycerin, Phenoxyethanol, Linalool, Limonene, Benzyl Alcohol, Alpha - Isomethyl lonone, Citronellol, Coumarin, Parfum",False
4010355559036,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4010355559036.jpg,"Alcohol, Octocrylene, Octyldodecanol, C12-15 Alkyl Benzoate, Glycerin, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Dibutyl Adipate, Aqua, Diethylhexyl Butamido Triazone, Acrylates/Octylacrylamide Copolymer, Parfum, Tocopheryl Acetate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Limonene, Alpha-Isomethyl Ionone, PPG-12 Dimethicone.",False
7709522594839,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\7709522594839.jpg,"Officinalis Chamomilla Recutita Flower Water, Cucumis Sativus Fruit Water, Olea Europaea Fruit Oil, (*) Titanium Dioxide (8%)/Alumina/Stearic Acid, Aloe Barbadensis Leaf Extract, Cetyl Alcohol, (*) Butyrospermum Parkii Butter, Isopropyl Myristate, Cetearyl Alcohol/Sodium Cetearyl Sulfate, Calendula Chamomilla Recutita Flower Oil, Stearic Acid, Flower Oil, Calendula Officinalis Flower Extract, Chamomilla Recutita Flower Extract, Equisetum Arvense Leaf Extract, Triticum Vulgare Germ Oil, Tocopherol, Hydrolyzed Collagen, Stearyl Alcohol, Phenethyl Alcohol/Caprylyl Glycol (*) Materia prima con certificación Cosmos y/o Ecocert para cosmética natural.",False
8410412490351,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\8410412490351.jpg,"Paraffinum liquidium,Ethylene/Propylene/Styrene Copolymer,Butylene/Ethylene/Styrene Copolymer,Aloe Barbadensis Leaf Extract,Cocos Nucifera Oil,Hydrogenated Coconut Oil,Daucus Carota Sativs Seed Oil (Carrot), Daucus Carota Sativa Root Extract (Carrot),Beta-Carotene,Gardenia Tahitensis Flower,Parfum (Fragrance),Ascorbyl Palmitate,Tocopherol,Helianthus Annuus Seed Oil (Sunflower),CI 77491,Mica, Titanium Dioxid",False
4058172258732,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4058172258732.jpg,"Aqua, Helianthus Annuus Seed Oil, Titanium Dioxide (nano), Coco-Caprylate, Zinc Oxide, Olea Europaea Fruit Oil, Alcohol, Isoamyl Laurate, Glycerin, Polyglyceryl-2 Dipolyhydroxystearate, Polyglyceyl-3 Diisostearate, Undecane, Stearic Acid, Magnesium Sulfate, Simmondsia Chinensis Seed Oil, Aluminum Hydroxide, Tridecane, Macadamia Integrifolia/Tetraphylla Seed Oil, Levulinic Acid, Alumina, Sodium Levulinate, Tocopherol, Beta-Carotene, Calendula Officinalis Flower Extract",False
0816218026110,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0816218026110.jpg,"Titanium Dioxide 1.3%, Zinc Oxide 17.4%, Dimethicone, Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Methyl Dihydroabietate, Polyhydroxystearic Acid, C9-12 Alkane, Glycerin, Iron Oxides (CI 77492), Ethylhexylglycerin, Water (Aqua), Coco-Caprylate/Caprate, Silica, Stearic Acid, Iron Oxides (CI 77491), Iron Oxides (CI 77499), Hedychium Coronarium Root Extract, Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Titanium Dioxide (CI 77891)",False
0057800990451,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0057800990451.jpg,"Avobenzone 3%, Homosalate 13 %, Octisalate 5%, Octocrylene/Octocrylène 5%",False
4006000063362,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4006000063362.jpg,,False
4005900458681,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4005900458681.jpg,,False
0079656603248,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0079656603248.jpg,"Aqua, Homosalate, Octocrylene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Glyceryl Stearate, PEG-100 Stearate, Cetyl Alcohol, Cetyl Dimethicone, Propylene Glycol, Phenoxyethanol, Caprylyl Glycol, VP/Eicosene Copolymer, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Behenyl Alcohol, Sodium Polyacrylate, Chlorphenesin, Xanthan Gum, Disodium EDTA Parfum, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Limonene, Linalool, Hydroxycitronellal.",False
4806518334578,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4806518334578.jpg,"Water, Cyclopentasiloxane, Titanium Dioxide, Aluminum Hydroxide, Silica, Hydrogen Dimethicone, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Zinc Oxide, Dimethicone/Methicone Copolymer, PEG-10 Dimethicone, Cetyl Alcohol, Tris-Biphenyl Triazine, Glyceryl Stearate, Ceteareth-20, Ceteareth-12, Cetearyl Alcohol, Cetyl Palmitate, Ethylhexyl Triazone, Propylheptyl Caprylate, C12-15 Alkyl Benzoate, Hydrolyzed Wheat Protein/PVP Crosspolymer, Hydrogenated Dimer Dilinoleyl/Dimethyl Carbonate Copolymer, Benzyl Alcohol, Glyceryl Caprylate, Glyceryl Undecylenate, Butyrospermum Parkii, Sorbitan Palmitate, Sorbitan Olivate, Citric Acid, Tetrasodium EDTA, Bisabolol Manufactured in the Philippines for",False
3286010096692,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3286010096692.jpg,"AQUA (WATER), C12-15 ALKYL BENZOATE, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, ETHYLHEXYL TRIAZONE, DICAPRYLYL CARBONATE, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, DIETHYLHEXYL BUTAMIDO TRIAZONE, PROPANEDIOL, C8-12 ACID TRIGLYCERIDE, ZINC STEARATE, MAGNESIUM SULFATE, GLYCERYL CAPRYLATE, PENTYLENE GLYCOL, STEARALKONIUM HECTORITE, XANTHAN GUM, CAMELINA SATIVA SEED OIL*, SODIUM GLUCONATE, PROPYLENE CARBONATE, SODIUM DEHYDROACETATE, TOCOPHEROL, INULIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, FRUCTOSE. Non parfumée.",False
3616301295396,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\3616301295396.jpg,"Aqua/Water, Diisopropyl Sebacate, Dicaprylyl Carbonate, Alcohol, Silica, Butyl Methoxydibenzoylmethan, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Triazone, Ethylhexyl Salicylate, Isoamyl p-Methoxycinnamate, Glycerin, Dimethicone, Propanediol, Trimethypentanediol/Adipic Acid/Glycerin Crosspolymer, Polyglyceryl-6 Stearate, Bisabolol, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Dimethylmethoxy Chromanol, Disodium EDTA, Gluconolactone, Gossypium Hirsutum (Cotton) Extract, Hydrolyzed Citrus Aurantium Dulcis Fruit Extract, Jasminium Officinale (Jasmine) Flower Extract, Mica, Pentylene Glycol, Polyglyceryl-6 Behenate, Sorbitan Caprylate, Tocopherol, Xanthan Gum, Potassium Sorbate, Sodium Benzoate, Parfum/Fragrance, Titanium Dioxide (CI 77891).",False
9330344001670,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\9330344001670.jpg,,False
4901301333384,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4901301333384.jpg,,False
4056489368182,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\4056489368182.jpg,"Aqua, Isopropyl Palmitate, Glycerin, Ethylhexyl Stearate, Dihydroxyacetone, Cetearyl Alcohol, Methyl Glucose Sesquistearate, Dimethicone, Panthenol, Glyceryl Stearate, Tocopheryl Acetate, Citric Acid, arfum, Xanthan Gum, Sodium Benzoate, Potassium Sorbate, Disodium EDTA, Linalool, Aloe Barbadensis Leaf Juice Powder, Benzyl Alcohol.",False
5944732011949,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\5944732011949.jpg,"Aqua, Tris-Biphenyl Triazine [nano], Ethylhexyl Triazone, Undecane, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Propylheptyl Caprylate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol [nano], Tridecane, Polysorbate 80, Ceteareth-12, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Dimethicone, Diethylamino Hydroxy - benzoyl Hexyl Benzoate, Glycol Stearate, PEG-32 Stearate, PEG-6 Stearate, Decyl Glucoside, Tocopheryl Acetate, Butylene Glycol, PEG-10 Dimethicone, Piroctone Olamine, Phenoxyethanol, Glyceryl Laurate, Xanthan Gum, Disodium Phosphate, Propylene Glycol, Ethylhexylglycerin. Conține apă purificată.",False
9359130000147,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\9359130000147.jpg,"Zinc Oxide 22.75% (w/w), processed from the Mineral Zinc. Ingredients*: Medium Chain Triglycerides (Caprylic/Capric Triglyceride), Zinc Oxide, Castor Oil (Ricinus Communis Seed Oil), Coco-octanoate/decanoate (Coco-Caprylate Caprate), Candelilla Wax (Euphorbia Cerifera Wax), Coconut Oil (Cocos Nucifera Oil), Hydrogenated Castor Oil (Hydrogenated Castor Oil), Polyglyceryl-3-Polyricinoleate, d-alpha-Tocopheryl Acetate (Tocopheryl Acetate), Isostearic Acid *Our ingredients are sourced from nature and we apply processes to transform them into our final product.",False
0054402720028,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0054402720028.jpg,,True
0300009368874,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0300009368874.jpg,,True
0810025927752,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0810025927752.jpg,"Lidocaine Hydrochloride 0.5%, Water, Glycerin, Peg-50 Hydrogenated Castor Oil, Nonoxynol-14, Propylene Glycol, Peg-12 Dimethicone Crosspolymer, Butylene Glycol, Trehalose, Carbomer, 1,2-Hexanediol, Hydroxyacetophenone, Fragrance, Peg-40 Hydrogenated Castor Oil, Tocopherol, Sodium Hydroxide, Sodium Hyaluronate, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Extract, CI 42090, CI 19140",True
0045924615701,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0045924615701.jpg,"Aqua, Homosalate, Alcohol Denat., Butyl Methoxydibenzoylmethane, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Salicylate, Dibutyl Adipate, Ethylhexyl Triazone, Copernicia Cerifera Cera, Panthenol, VP/Hexadecene Copolymer, Glycerin, Phenylbenzimidazole Sulfonic Acid, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice Powder, Glycyrrhiza Inflata Root Extract, Tetrasodium Iminodisuccinate, Cellulose Gum, Butylene Glycol Dicaprylate/Dicaprate, Microcrystalline Cellulose, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sucrose Polystearate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Hydrogenated Polyisobutene, Sodium Stearoyl Glutamate, Trisodium EDTA, Sodium Hydroxide, Sodium Chloride, Ethylhexylglycerin, Caprylyl Glycol.",True
00611903,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\00611903.jpg,"Water, Ethylhexyl Methoxycinnamate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Propanediol, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Triazone, 1,2-Hexanediol, Niacinamide, Octocrylene, Silica, Caprylyl Methicone, Polymethylsilsesquioxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C18-36 Acid Triglyceride, Arginine, Ammonium Acryloyldimethyltaurate/VP Copolymer, Jojoba Esters, Citrus Aurantium Dulcis (Orange) Oil, C12-18 Acid Triglyceride, Squalane, Ethylhexylglycerin, Adenosine, Citrus Nobilis (Mandarin Orange) Peel Oil, Disodium EDTA, Phytosteryl Macadamiate, Litsea Cubeba Fruit Oil, BHT, Phytosterols, Pearl Powder, Tocopherol, Glycerin, Glucose, Citric Acid, Sodium Glutamate, Sodium Chloride, Potassium Chloride, Pentylene Glycol, Sodium Citrate, Sodium Hyaluronate, Calcium Lactate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Magnesium Carbonate, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Citral, Limonene",True
0857724008979,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0857724008979.jpg,,True
0729238169807,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0729238169807.jpg,,True
0075486091125,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0075486091125.jpg,"Active Ingredients: Avobenzone 2.0%, Homosalate 5.5%, Octisalate 4.5%, Octocrylene 4.0%",True
0400590059751,sun-care,,,False
0400590071719,sun-care,,,False
0400590059748,sun-care,,,False
0400590091195,sun-care,,,False
0400590046568,sun-care,,,False
0400590045871,sun-care,,,False
0400590036363,sun-care,,,False
0860013773571,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0860013773571.jpg,,True
0746747247222,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0746747247222.jpg,"Coco Caprylate/Capprate, Cera Alba, Titanium Dioxide. Zinc Oxide, Lanolin, Kaolin, Ozokerite. May also contain: Talc, Mica, C177492, C177891. Cl77491, C177499. C147005 Cl45410 and Iron Oxides.",True
0353935000004,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0353935000004.jpg,,True
0810020173413,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0810020173413.jpg,"AQUA (WATER), ZINC OXIDE (NANO), ISODODECANE, NEOPENTYL GLYCOL DIHEPTANOATE, PEG-30 DIPOLYHYDROXYSTEARATE, ALCOHOL DENAT., TITANIUM DIOXIDE, DIMETHICONE, GLYCERIN, C18-36 ACID TRIGLYCERIDE, PHENOXYETHANOL, POLYGLYCERYL-3 DIISOSTEARATE, VP/EICOSENE COPOLYMER, HYDROXYACETOPHENONE, ALUMINUM HYDROXIDE, STEARIC ACID, POLYHYDROXYSTEARIC ACID, TOCOPHERYL ACETATE, SODIUM HYALURONATE XANTHAN GUM, CI 77492 (IRON OXIDES), ALOE BARBADENSIS LEAF JUICE, HYDRATED SILICA",True
0030346032878,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0030346032878.jpg,,True
0816218026110,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0816218026110.jpg,"Titanium Dioxide 1.3%, Zinc Oxide 17.4%, Dimethicone, Dimethicone Crosspolymer, Caprylic/Capric Triglyceride, Methyl Dihydroabietate, Polyhydroxystearic Acid, C9-12 Alkane, Glycerin, Iron Oxides (CI 77492), Ethylhexylglycerin, Water (Aqua), Coco-Caprylate/Caprate, Silica, Stearic Acid, Iron Oxides (CI 77491), Iron Oxides (CI 77499), Hedychium Coronarium Root Extract, Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate, Leuconostoc/Radish Root Ferment Filtrate, Titanium Dioxide (CI 77891)",True
0057800990451,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0057800990451.jpg,"Avobenzone 3%, Homosalate 13 %, Octisalate 5%, Octocrylene/Octocrylène 5%",True
0079656603248,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0079656603248.jpg,"Aqua, Homosalate, Octocrylene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Glyceryl Stearate, PEG-100 Stearate, Cetyl Alcohol, Cetyl Dimethicone, Propylene Glycol, Phenoxyethanol, Caprylyl Glycol, VP/Eicosene Copolymer, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Behenyl Alcohol, Sodium Polyacrylate, Chlorphenesin, Xanthan Gum, Disodium EDTA Parfum, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Limonene, Linalool, Hydroxycitronellal.",True
8809647392668,serums,,"Water, Cyclohexasiloxane, Dicaprylyl Carbonate, Glycerin, Methylpropanediol, 1,2-Hexanediol, Niacinamide, Hydrogenated Poly(C6-14 Olefin), Panthenol, Tocopheryl Acetate, Retinol, Bakuchiol, BHA, Ceramide NP, Retinal, Collagen, Centella Asiatica Extract, Beta-Glucan, Resveratrol, Adenosine, Bifida Ferment Lysate",False
0054402720028,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0054402720028.jpg,,True
0300009368874,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0300009368874.jpg,,True
0810025927752,sun-care,C:\cit\9th_sem\data_engineering\skincare-data-project\skincare-data-project\raw\images\0810025927752.jpg,"Lidocaine Hydrochloride 0.5%, Water, Glycerin, Peg-50 Hydrogenated Castor Oil, Nonoxynol-14, Propylene Glycol, Peg-12 Dimethicone Crosspolymer, Butylene Glycol, Trehalose, Carbomer, 1,2-Hexanediol, Hydroxyacetophenone, Fragrance, Peg-40 Hydrogenated Castor Oil, Tocopherol, Sodium Hydroxide, Sodium Hyaluronate, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Extract, CI 42090, CI 19140",True
